Wall time,Step,Value,Alpha,Column 1
1568316926.77114,140967936,0.545426070690155,0.556597442626015,0.546550832986597
1568317049.07487,141033472,0.556249856948853,0.553527936934955,0.545988451838376
1568317416.01647,141230080,0.557744204998016,0.546550832986597,0.551119154393614
1568317660.67122,141361152,0.560505628585815,0.545988451838376,0.554431679695815
1568317782.95885,141426688,0.550285696983337,0.551119154393614,0.557468654140815
1568318516.85007,141819904,0.537267982959747,0.554431679695815,0.553877175562076
1568318639.13346,141885440,0.546513140201569,0.557468654140815,0.545572579260912
1568318761.48846,141950976,0.542389512062073,0.553877175562076,0.54604285973124
1568319250.78223,142213120,0.551965355873108,0.545572579260912,0.544216185896657
1568319495.41217,142344192,0.548941612243652,0.54604285973124,0.548090770884882
1568319740.16251,142475264,0.558521270751953,0.544216185896657,0.548516191564267
1568320229.85948,142737408,0.5654296875,0.548090770884882,0.55351873115811
1568321086.24902,143196160,0.542040467262268,0.548516191564267,0.559474209329055
1568321453.32734,143392768,0.561885476112366,0.55351873115811,0.550757338295662
1568321698.00789,143523840,0.546498775482178,0.559474209329055,0.556321407204014
1568321942.79517,143654912,0.569355249404907,0.550757338295662,0.551410091343096
1568322065.12887,143720448,0.565866827964783,0.556321407204014,0.560382670374001
1568322554.56853,143982592,0.560297727584839,0.551410091343096,0.563124749169392
1568322799.24233,144113664,0.53478878736496,0.560382670374001,0.561711238377115
1568322921.61181,144179200,0.527906179428101,0.563124749169392,0.548250012871038
1568323043.92089,144244736,0.544215142726898,0.561711238377115,0.538078096149569
1568323410.9023,144441344,0.54264360666275,0.548250012871038,0.541146619438234
1568323533.21455,144506880,0.55389928817749,0.538078096149569,0.541895113050492
1568323900.32075,144703488,0.553881049156189,0.541146619438234,0.547897200613991
1568324022.60207,144769024,0.545317351818085,0.541895113050492,0.55088912488509
1568324389.63477,144965632,0.546275496482849,0.547897200613991,0.548103238351587
1568324756.68778,145162240,0.548895835876465,0.55088912488509,0.547189367417218
1568325246.11037,145424384,0.539162278175354,0.548103238351587,0.548042601646842
1568325980.19699,145817600,0.541228473186493,0.547189367417218,0.543602439911098
1568326102.57252,145883136,0.533160090446472,0.548042601646842,0.542415456548795
1568326469.58385,146079744,0.558135807514191,0.543602439911098,0.537787773497634
1568326591.94497,146145280,0.54270601272583,0.542415456548795,0.547961790505912
1568326836.61099,146276352,0.55969899892807,0.537787773497634,0.545333901615871
1568327081.31137,146407424,0.536891520023346,0.547961790505912,0.552516450271971
1568327203.69923,146472960,0.559812247753143,0.545333901615871,0.544703985147658
1568327449.69011,146604032,0.559258460998535,0.552516450271971,0.552258116450401
1568327574.43785,146669568,0.54808759689331,0.544703985147658,0.555758288724468
1568327823.22232,146800640,0.561416804790497,0.552258116450401,0.551922942808889
1568327947.94512,146866176,0.538514971733093,0.555758288724468,0.556669873799693
1568328072.05009,146931712,0.537572145462036,0.551922942808889,0.547592422766393
1568328195.66895,146997248,0.547162413597107,0.556669873799693,0.542582284114215
1568328444.44333,147128320,0.577662825584412,0.547592422766393,0.544872348855661
1568328692.18996,147259392,0.540099620819092,0.542582284114215,0.561267587220036
1568328815.54464,147324928,0.553366720676422,0.544872348855661,0.550683604019564
1568329306.66551,147587072,0.556492149829865,0.561267587220036,0.552025162347993
1568329428.70567,147652608,0.537734091281891,0.550683604019564,0.554258656088929
1568329672.84011,147783680,0.550711154937744,0.552025162347993,0.54599637368541
1568330038.77849,147980288,0.542308449745178,0.554258656088929,0.548353764311577
1568330282.82569,148111360,0.556008815765381,0.54599637368541,0.545331107028378
1568330648.86069,148307968,0.553335309028626,0.548353764311577,0.550669961396879
1568331380.71972,148701184,0.545737981796265,0.545331107028378,0.552002635212752
1568332112.67977,149094400,0.542159557342529,0.550669961396879,0.548870308504508
1568332600.63785,149356544,0.528614103794098,0.552002635212752,0.545514932923519
1568332966.58143,149553152,0.556331932544708,0.548870308504508,0.537064518358808
1568333576.48509,149880832,0.560210824012756,0.545514932923519,0.546698225451758
1568333820.49039,150011904,0.552046358585358,0.537064518358808,0.553454524732257
1568334186.49185,150208512,0.549726068973541,0.546698225451758,0.552750441658808
1568334918.41014,150601728,0.549425840377808,0.553454524732257,0.551238255316174
1568335040.41563,150667264,0.547194004058838,0.552750441658808,0.550332047846991
1568335284.52183,150798336,0.556557655334473,0.551238255316174,0.548763025952914
1568335651.0375,150994944,0.562593817710876,0.550332047846991,0.552660340643693
1568336017.41366,151191552,0.554948091506958,0.548763025952914,0.557627079177285
1568336139.5299,151257088,0.575010716915131,0.552660340643693,0.556287585342121
1568336261.7189,151322624,0.557022452354431,0.557627079177285,0.565649151128626
1568337361.1516,151912448,0.521666705608368,0.556287585342121,0.561335801741529
1568337483.35063,151977984,0.539409697055817,0.565649151128626,0.541501253674948
1568337605.55612,152043520,0.54567152261734,0.561335801741529,0.540455475365383
1568337727.74935,152109056,0.538955748081207,0.541501253674948,0.543063498991361
1568337972.17439,152240128,0.55196076631546,0.540455475365383,0.541009623536284
1568338216.6688,152371200,0.539583623409271,0.543063498991361,0.546485194925872
1568338583.17958,152567808,0.553087770938873,0.541009623536284,0.543034409167572
1568339194.18456,152895488,0.54777204990387,0.546485194925872,0.548061090053223
1568339438.66093,153026560,0.535918176174164,0.543034409167572,0.547916569978546
1568339560.90689,153092096,0.542072474956512,0.548061090053223,0.541917373076355
1568339683.11682,153157632,0.552706837654114,0.547916569978546,0.541994924016434
1568339805.29849,153223168,0.553743004798889,0.541917373076355,0.547350880835274
1568340783.04411,153747456,0.536392867565155,0.541994924016434,0.550546942817082
1568341883.03856,154337280,0.549065232276917,0.547350880835274,0.543469905191118
1568342127.50701,154468352,0.52892804145813,0.550546942817082,0.546267568734017
1568342494.22962,154664960,0.551025390625,0.543469905191118,0.537597805096074
1568343105.39916,154992640,0.533922255039215,0.546267568734017,0.544311597860537
1568343472.35711,155189248,0.551950871944428,0.537597805096074,0.539116926449876
1568343594.53976,155254784,0.552372097969055,0.544311597860537,0.545533899197152
1568343961.2529,155451392,0.527117788791657,0.539116926449876,0.548952998583103
1568344450.17787,155713536,0.539210915565491,0.545533899197152,0.53803539368738
1568344816.9751,155910144,0.540421783924103,0.548952998583103,0.538623154626435
1568345061.51535,156041216,0.550393462181091,0.53803539368738,0.539522469275269
1568345305.96562,156172288,0.537545502185822,0.538623154626435,0.54495796572818
1568345672.7915,156368896,0.556526064872742,0.539522469275269,0.541251733957001
1568346039.63823,156565504,0.554595470428467,0.54495796572818,0.548888899414871
1568346161.91213,156631040,0.54133802652359,0.541251733957001,0.551742184921669
1568346284.14518,156696576,0.555758893489838,0.548888899414871,0.54654010572263
1568346528.67498,156827648,0.579781115055084,0.551742184921669,0.551149499606234
1568347506.94659,157351936,0.54507851600647,0.54654010572263,0.565465307330659
1568347751.487,157483008,0.545714020729065,0.551149499606234,0.555271911668564
1568347996.02094,157614080,0.54073566198349,0.565465307330659,0.550492966198815
1568348240.54466,157745152,0.539385080337524,0.555271911668564,0.545614314091152
1568348851.95644,158072832,0.550514757633209,0.550492966198815,0.542499697214338
1568349463.34,158400512,0.569102644920349,0.545614314091152,0.546507227423774
1568349952.43027,158662656,0.54072517156601,0.542499697214338,0.557804936172061
1568350441.48643,158924800,0.560519814491272,0.546507227423774,0.549265053869035
1568350563.71861,158990336,0.54527622461319,0.557804936172061,0.554892434180154
1568350685.94871,159055872,0.546909153461456,0.549265053869035,0.550084329396672
1568351174.87414,159318016,0.547450661659241,0.554892434180154,0.548496741429064
1568351541.97563,159514624,0.554048717021942,0.550084329396672,0.547973701544152
1568351908.89309,159711232,0.566271364688873,0.548496741429064,0.551011209283047
1568352520.30799,160038912,0.560986638069153,0.547973701544152,0.55864128698596
1568352887.17264,160235520,0.55721777677536,0.551011209283047,0.559813962527557
1568353131.69264,160366592,0.559103667736053,0.55864128698596,0.558515869651458
1568353620.91673,160628736,0.557573616504669,0.559813962527557,0.558809768693756
1568353743.31964,160694272,0.56246030330658,0.558515869651458,0.558191692599213
1568353865.56541,160759808,0.538854241371155,0.558809768693756,0.560325997952896
1568353987.89793,160825344,0.533830523490906,0.558191692599213,0.549590119662025
1568354232.58506,160956416,0.518202185630798,0.560325997952896,0.541710321576466
1568354477.09346,161087488,0.550918638706207,0.549590119662025,0.529956253603632
1568354844.01956,161284096,0.55039381980896,0.541710321576466,0.54043744615492
1568355210.87963,161480704,0.527381956577301,0.529956253603632,0.54541563298194
1568355333.32165,161546240,0.549307286739349,0.54043744615492,0.53639879477962
1568355577.94387,161677312,0.553283870220184,0.54541563298194,0.542853040759485
1568355822.48246,161808384,0.542602598667145,0.53639879477962,0.548068455489835
1568356678.59635,162267136,0.557246685028076,0.542853040759485,0.54533552707849
1568357167.79177,162529280,0.56135094165802,0.548068455489835,0.551291106053283
1568357412.46285,162660352,0.550620138645172,0.54533552707849,0.556321023855652
1568357657.0824,162791424,0.550840377807617,0.551291106053283,0.553470581250412
1568357901.73032,162922496,0.554006457328796,0.556321023855652,0.552155479529014
1568358024.07315,162988032,0.558337569236755,0.553470581250412,0.553080968428905
1568358268.72794,163119104,0.558220326900482,0.552155479529014,0.55570926883283
1568358635.7583,163315712,0.560444176197052,0.553080968428905,0.556964797866656
1568358880.46485,163446784,0.562829971313477,0.55570926883283,0.558704487031854
1568359247.72126,163643392,0.54385107755661,0.556964797866656,0.560767229172665
1568359492.40126,163774464,0.558891832828522,0.558704487031854,0.552309153364638
1568359859.38038,163971072,0.544982433319092,0.560767229172665,0.55560049309658
1568359981.6189,164036608,0.526822328567505,0.552309153364638,0.550291463207836
1568360103.96756,164102144,0.542874395847321,0.55560049309658,0.53855689588767
1568361327.12153,164757504,0.552699208259583,0.550291463207836,0.540715645867495
1568361449.43877,164823040,0.554253220558167,0.53855689588767,0.546707427063539
1568361694.01854,164954112,0.524453699588776,0.540715645867495,0.550480323810853
1568361816.28479,165019648,0.53613555431366,0.546707427063539,0.537467011699814
1568361938.62896,165085184,0.542118549346924,0.550480323810853,0.536801283006737
1568362060.97762,165150720,0.568801999092102,0.537467011699814,0.53945991617683
1568362427.98304,165347328,0.53362637758255,0.536801283006737,0.554130957634466
1568362550.2943,165412864,0.544477105140686,0.53945991617683,0.543878667608508
1568362794.97524,165543936,0.532560229301453,0.554130957634466,0.544177886374597
1568363162.18238,165740544,0.559513449668884,0.543878667608508,0.538369057838025
1568363406.97101,165871616,0.556661248207092,0.544177886374597,0.548941253753455
1568363651.75915,166002688,0.535062551498413,0.538369057838025,0.552801250980273
1568363896.55763,166133760,0.573597311973572,0.548941253753455,0.543931901239343
1568365000.88047,166723584,0.537564814090729,0.552801250980273,0.558764606606458
1568365123.11421,166789120,0.550218105316162,0.543931901239343,0.548164710348593
1568365489.6996,166985728,0.542703866958618,0.558764606606458,0.549191407832378
1568365734.13975,167116800,0.529569268226624,0.548164710348593,0.545947637395498
1568365978.39608,167247872,0.546831011772156,0.549191407832378,0.537758452811061
1568366222.65955,167378944,0.557506084442139,0.545947637395498,0.542294732291608
1568366466.84833,167510016,0.534615337848663,0.537758452811061,0.549900408366873
1568366588.97719,167575552,0.551391541957855,0.542294732291608,0.542257873107768
1568366955.61029,167772160,0.538397490978241,0.549900408366873,0.546824707532812
1568367688.38313,168165376,0.553422927856445,0.542257873107768,0.542611099255526
1568367810.50087,168230912,0.54786092042923,0.546824707532812,0.548017013555986
1568368298.96108,168493056,0.543243527412415,0.542611099255526,0.547938966992608
1568368665.43668,168689664,0.52920526266098,0.548017013555986,0.545591247202511
1568369031.94238,168886272,0.524460434913635,0.547938966992608,0.537398254931746
1568369276.28101,169017344,0.523702263832092,0.545591247202511,0.530929344922691
1568369398.44334,169082880,0.555458426475525,0.537398254931746,0.527315804377391
1568369898.35115,169345024,0.538042664527893,0.530929344922691,0.541387115426458
1568370392.4544,169607168,0.544910430908203,0.527315804377391,0.539714889977176
1568370639.77699,169738240,0.557106494903564,0.541387115426458,0.542312660442689
1568370763.92174,169803776,0.526242136955261,0.539714889977176,0.549709577673127
1568370888.5593,169869312,0.549267649650574,0.542312660442689,0.537975857314194
1568371013.64506,169934848,0.555082738399506,0.549709577673127,0.543621753482384
1568371136.2554,170000384,0.56261670589447,0.537975857314194,0.549352245940945
1568402797.14391,167968768,0.562180876731873,0.543621753482384,0.555984475917708
1568403300.01575,168230912,0.550490856170654,0.549352245940945,0.55908267632479
1568403543.81369,168361984,0.538891792297363,0.555984475917708,0.554786766247722
1568404031.35236,168624128,0.544361710548401,0.55908267632479,0.546839279272543
1568404153.25604,168689664,0.538607358932495,0.554786766247722,0.545600494910472
1568404397.04387,168820736,0.538924515247345,0.546839279272543,0.542103926921483
1568404518.94614,168886272,0.525697708129883,0.545600494910472,0.540514221084414
1568405128.39139,169213952,0.529301345348358,0.542103926921483,0.533105964607149
1568405494.14135,169410560,0.534583508968353,0.540514221084414,0.531203654977753
1568405616.05427,169476096,0.538554251194,0.533105964607149,0.532893581973053
1568405859.89026,169607168,0.53251314163208,0.531203654977753,0.535723916583527
1568406103.69454,169738240,0.548753142356873,0.532893581973053,0.534118529107803
1568406347.53486,169869312,0.550459861755371,0.535723916583527,0.541435835732338
1568406469.43316,169934848,0.558418154716492,0.534118529107803,0.545947848743854
1568406835.19604,170131456,0.549420714378357,0.541435835732338,0.552183001730173
1568406957.12737,170196992,0.545566260814667,0.545947848743854,0.550801858054265
1568407079.0321,170262528,0.54673433303833,0.552183001730173,0.548184059434466
1568407201.18472,170328064,0.544794261455536,0.550801858054265,0.547459196236398
1568407566.91734,170524672,0.538981199264526,0.548184059434466,0.546126728845967
1568407688.80933,170590208,0.539288818836212,0.547459196236398,0.542553964055247
1568407932.64024,170721280,0.555183529853821,0.546126728845967,0.540921391445729
1568408664.084,171114496,0.549718022346497,0.542553964055247,0.548052460649775
1568409030.22153,171311104,0.543718218803406,0.540921391445729,0.548885241498136
1568409396.08785,171507712,0.536311149597168,0.548052460649775,0.546301730150771
1568409517.99558,171573248,0.54489541053772,0.548885241498136,0.541306439873969
1568410005.84249,171835392,0.547132968902588,0.546301730150771,0.543100925205845
1568410741.53713,172228608,0.531432628631592,0.541306439873969,0.545116947054216
1568410985.25657,172359680,0.536054730415344,0.543100925205845,0.538274787842904
1568411594.76749,172687360,0.546504378318787,0.545116947054216,0.537164759129124
1568412326.02072,173080576,0.542282223701477,0.538274787842904,0.541834568723955
1568412814.22835,173342720,0.522850334644318,0.537164759129124,0.542058396212716
1568413057.95971,173473792,0.537267684936523,0.541834568723955,0.532454365428517
1568413667.30705,173801472,0.522760987281799,0.542058396212716,0.53486102518252
1568413911.01949,173932544,0.550414800643921,0.532454365428517,0.52881100623216
1568414032.91078,173998080,0.54093337059021,0.53486102518252,0.53961290343804
1568414276.63874,174129152,0.556056916713715,0.52881100623216,0.540273137014125
1568414764.11273,174391296,0.547056913375855,0.53961290343804,0.54816502686392
1568415251.59627,174653440,0.562836050987244,0.540273137014125,0.547610970119887
1568415373.44904,174718976,0.549556851387024,0.54816502686392,0.555223510553565
1568415860.89887,174981120,0.519155502319336,0.547610970119887,0.552390180970295
1568416348.70665,175243264,0.547754049301147,0.555223510553565,0.535772841644815
1568416714.27176,175439872,0.554872035980225,0.552390180970295,0.541763445472981
1568417445.55699,175833088,0.553967118263245,0.535772841644815,0.548317740726603
1568417567.44525,175898624,0.540656924247742,0.541763445472981,0.551142429494924
1568417811.56236,176029696,0.539471030235291,0.548317740726603,0.545899676871333
1568418543.50957,176422912,0.535971999168396,0.551142429494924,0.542685353553312
1568419030.99704,176685056,0.542786240577698,0.545899676871333,0.539328676360854
1568419518.64155,176947200,0.563556849956512,0.542685353553312,0.541057458469276
1568419762.56902,177078272,0.556952059268951,0.539328676360854,0.552307154212894
1568419884.42735,177143808,0.550818622112274,0.541057458469276,0.554629606740923
1568420006.29837,177209344,0.556780517101288,0.552307154212894,0.552724114426598
1568420384.35989,177405952,0.538456559181213,0.554629606740923,0.554752315763943
1568420512.41384,177471488,0.530016958713532,0.552724114426598,0.546604437472578
1568420896.44075,177668096,0.556729912757874,0.554752315763943,0.538310698093055
,,,0.546604437472578,0.547520305425464
,,,0.538310698093055,
,,,0.547520305425464,
